Drug_ID,Protein_ID,KIBA_affinityold,KIBA_affinity,affinity_bin
CHEMBL101311,Q16539,3.59999981394342,11.5,6
CHEMBL102301,Q16539,4.47712125471966,10.622879,6
CHEMBL105442,Q16539,4.0,11.1,6
CHEMBL106966,Q16539,4.47712125471966,10.622879,6
CHEMBL1087397,Q16539,2.33445375115093,12.765546,7
CHEMBL1089082,Q16539,4.69897000433602,10.40103,6
CHEMBL1091356,Q16539,4.69897000433602,10.40103,6
CHEMBL1092754,Q16539,1.69897000433602,13.40103,7
CHEMBL1094408,Q16539,4.0,11.1,6
CHEMBL1095626,Q16539,4.46089784275655,10.639102,6
CHEMBL1095627,Q16539,4.69897000433602,10.40103,6
CHEMBL113,Q16539,3.88605664769316,11.213943,6
CHEMBL115220,Q16539,4.0,11.1,6
CHEMBL115769,Q16539,1.28055069182453,13.819449,8
CHEMBL1163016,Q16539,4.69897000433602,10.40103,6
CHEMBL1164180,Q16539,3.59999981394342,11.5,6
CHEMBL1173655,Q16539,3.11394335230684,11.986057,6
CHEMBL117697,Q16539,4.60000003212314,10.5,6
CHEMBL119385,Q16539,0.864720832716553,14.235279,8
CHEMBL1230020,Q16539,4.0,11.1,6
CHEMBL1230607,Q16539,4.0,11.1,6
CHEMBL1240703,Q16539,4.0,11.1,6
CHEMBL1241674,Q16539,4.0,11.1,6
CHEMBL1242977,Q16539,3.90308998699194,11.19691,6
CHEMBL124660,Q16539,3.79999990697171,11.3,6
CHEMBL1258913,Q16539,4.0,11.1,6
CHEMBL1270230,Q16539,4.0,11.1,6
CHEMBL1287853,Q16539,4.0,11.1,6
CHEMBL1288582,Q16539,4.47712125471966,10.622879,6
CHEMBL1289926,Q16539,4.0,11.1,6
CHEMBL129,Q16539,3.88605664769316,11.213943,6
CHEMBL1290072,Q16539,6.0,9.1,5
CHEMBL1290746,Q16539,0.301029995663981,14.79897,8
CHEMBL131577,Q16539,4.39794000867204,10.70206,6
CHEMBL141247,Q16539,4.0,11.1,6
CHEMBL1421720,Q16539,3.59999981394342,11.5,6
CHEMBL142425,Q16539,0.170519315838761,14.929481,8
CHEMBL150894,Q16539,4.0,11.1,6
CHEMBL1614701,Q16539,4.0,11.1,6
CHEMBL1614725,Q16539,4.0,11.1,6
CHEMBL162,Q16539,3.63827216398241,11.461728,6
CHEMBL165,Q16539,3.88605664769316,11.213943,6
CHEMBL17370,Q16539,2.07368355389689,13.026316,7
CHEMBL1738758,Q16539,4.0,11.1,6
CHEMBL1765781,Q16539,3.0,12.1,7
CHEMBL1788116,Q16539,3.68124123737559,11.418759,6
CHEMBL1789941,Q16539,4.0,11.1,6
CHEMBL180022,Q16539,4.0,11.1,6
CHEMBL1807446,Q16539,0.602059991327962,14.49794,8
CHEMBL1834657,Q16539,4.0,11.1,6
CHEMBL185238,Q16539,4.20411998265593,10.89588,6
CHEMBL186290,Q16539,4.30102999566398,10.79897,6
CHEMBL1870106,Q16539,3.59999981394342,11.5,6
CHEMBL1879463,Q16539,3.59999981394342,11.5,6
CHEMBL189338,Q16539,2.57978359661681,12.520216,7
CHEMBL1908392,Q16539,4.0,11.1,6
CHEMBL1908393,Q16539,2.50514997831991,12.59485,7
CHEMBL1908394,Q16539,4.0,11.1,6
CHEMBL1908395,Q16539,4.0,11.1,6
CHEMBL1908396,Q16539,4.0,11.1,6
CHEMBL1908397,Q16539,4.0,11.1,6
CHEMBL1916359,Q16539,2.57306401783912,12.526936,7
CHEMBL1929238,Q16539,1.34242268082221,13.757577,7
CHEMBL1933576,Q16539,4.0,11.1,6
CHEMBL1933582,Q16539,4.0,11.1,6
CHEMBL1945559,Q16539,4.0,11.1,6
CHEMBL1949855,Q16539,4.29999993144297,10.8,6
CHEMBL1964441,Q16539,3.59999981394342,11.5,6
CHEMBL1964902,Q16539,2.0,13.1,7
CHEMBL1964948,Q16539,2.09999123354468,13.000009,7
CHEMBL1965170,Q16539,3.59999981394342,11.5,6
CHEMBL1965387,Q16539,3.59999981394342,11.5,6
CHEMBL1965660,Q16539,3.59999981394342,11.5,6
CHEMBL1966175,Q16539,3.59999981394342,11.5,6
CHEMBL1967513,Q16539,3.59999981394342,11.5,6
CHEMBL1967878,Q16539,3.59999981394342,11.5,6
CHEMBL1967992,Q16539,3.59999981394342,11.5,6
CHEMBL1967998,Q16539,3.59999981394342,11.5,6
CHEMBL1968130,Q16539,4.39999992539382,10.7,6
CHEMBL1968705,Q16539,3.59999981394342,11.5,6
CHEMBL1968868,Q16539,3.59999981394342,11.5,6
CHEMBL1969156,Q16539,4.0,11.1,6
CHEMBL1969942,Q16539,3.59999981394342,11.5,6
CHEMBL1970290,Q16539,1.89998456254939,13.200015,7
CHEMBL1970352,Q16539,3.50000032134294,11.6,6
CHEMBL1971132,Q16539,3.59999981394342,11.5,6
CHEMBL1971223,Q16539,2.650002741885,12.449997,7
CHEMBL1971289,Q16539,3.59999981394342,11.5,6
CHEMBL1971519,Q16539,4.69999997086091,10.4,6
CHEMBL1971606,Q16539,3.59999981394342,11.5,6
CHEMBL1971943,Q16539,3.59999981394342,11.5,6
CHEMBL1972220,Q16539,2.30000820255381,12.799992,7
CHEMBL1972355,Q16539,3.59999981394342,11.5,6
CHEMBL1972934,Q16539,4.60000003212314,10.5,6
CHEMBL1973016,Q16539,3.59999981394342,11.5,6
CHEMBL1973138,Q16539,3.59999981394342,11.5,6
CHEMBL1973359,Q16539,3.50000032134294,11.6,6
CHEMBL1973363,Q16539,3.40000061697638,11.699999,6
CHEMBL1973516,Q16539,3.59999981394342,11.5,6
CHEMBL1973720,Q16539,3.29999949611698,11.800001,6
CHEMBL1973793,Q16539,3.1999991251968,11.900001,6
CHEMBL1973961,Q16539,3.59999981394342,11.5,6
CHEMBL1974328,Q16539,3.59999981394342,11.5,6
CHEMBL1974574,Q16539,3.59999981394342,11.5,6
CHEMBL1974998,Q16539,2.50000306805169,12.599997,7
CHEMBL1975121,Q16539,3.59999981394342,11.5,6
CHEMBL1975212,Q16539,4.39999992539382,10.7,6
CHEMBL197538,Q16539,3.83250891270624,11.267491,6
CHEMBL1975903,Q16539,3.59999981394342,11.5,6
CHEMBL1975923,Q16539,2.80000182781797,12.299998,7
CHEMBL1975927,Q16539,3.59999981394342,11.5,6
CHEMBL197603,Q16539,4.39794000867204,10.70206,6
CHEMBL1976040,Q16539,3.59999981394342,11.5,6
CHEMBL1976158,Q16539,3.0,12.1,7
CHEMBL1976196,Q16539,3.59999981394342,11.5,6
CHEMBL1976420,Q16539,3.59999981394342,11.5,6
CHEMBL1977134,Q16539,3.59999981394342,11.5,6
CHEMBL1977138,Q16539,3.50000032134294,11.6,6
CHEMBL1977634,Q16539,2.40000234592796,12.699998,7
CHEMBL1977749,Q16539,3.59999981394342,11.5,6
CHEMBL1977814,Q16539,3.59999981394342,11.5,6
CHEMBL1977931,Q16539,4.89999998101469,10.2,5
CHEMBL1978195,Q16539,3.59999981394342,11.5,6
CHEMBL1978271,Q16539,2.50000306805169,12.599997,7
CHEMBL1978371,Q16539,3.59999981394342,11.5,6
CHEMBL1978448,Q16539,3.59999981394342,11.5,6
CHEMBL197923,Q16539,4.30102999566398,10.79897,6
CHEMBL1979690,Q16539,3.59999981394342,11.5,6
CHEMBL1979773,Q16539,2.90000096515347,12.199999,7
CHEMBL1980167,Q16539,3.10000158280135,11.999998,6
CHEMBL1980246,Q16539,3.59999981394342,11.5,6
CHEMBL1980297,Q16539,3.10000158280135,11.999998,6
CHEMBL1980329,Q16539,3.40000061697638,11.699999,6
CHEMBL1980407,Q16539,2.80000182781797,12.299998,7
CHEMBL1981047,Q16539,3.59999981394342,11.5,6
CHEMBL1981133,Q16539,3.59999981394342,11.5,6
CHEMBL1981792,Q16539,3.59999981394342,11.5,6
CHEMBL1982413,Q16539,3.59999981394342,11.5,6
CHEMBL1982700,Q16539,3.59999981394342,11.5,6
CHEMBL1983070,Q16539,3.59999981394342,11.5,6
CHEMBL1983111,Q16539,3.59999981394342,11.5,6
CHEMBL1983268,Q16539,3.59999981394342,11.5,6
CHEMBL1983348,Q16539,3.59999981394342,11.5,6
CHEMBL1983393,Q16539,3.59999981394342,11.5,6
CHEMBL1983575,Q16539,3.59999981394342,11.5,6
CHEMBL1983640,Q16539,2.70000239714225,12.399998,7
CHEMBL1983715,Q16539,2.80000182781797,12.299998,7
CHEMBL1983884,Q16539,4.89999998101469,10.2,5
CHEMBL1983945,Q16539,3.59999981394342,11.5,6
CHEMBL1983980,Q16539,3.0,12.1,7
CHEMBL1984038,Q16539,3.59999981394342,11.5,6
CHEMBL1984236,Q16539,3.59999981394342,11.5,6
CHEMBL1984500,Q16539,4.89999998101469,10.2,5
CHEMBL1984760,Q16539,3.59999981394342,11.5,6
CHEMBL1984842,Q16539,0.198657086954423,14.901343,8
CHEMBL1985206,Q16539,3.59999981394342,11.5,6
CHEMBL1985367,Q16539,3.59999981394342,11.5,6
CHEMBL1985681,Q16539,3.59999981394342,11.5,6
CHEMBL1986177,Q16539,3.59999981394342,11.5,6
CHEMBL1986265,Q16539,3.59999981394342,11.5,6
CHEMBL1986503,Q16539,3.50000032134294,11.6,6
CHEMBL1986590,Q16539,3.59999981394342,11.5,6
CHEMBL1986756,Q16539,3.59999981394342,11.5,6
CHEMBL1986899,Q16539,2.60000308662774,12.499997,7
CHEMBL1986943,Q16539,3.59999981394342,11.5,6
CHEMBL1987430,Q16539,3.59999981394342,11.5,6
CHEMBL1987998,Q16539,3.59999981394342,11.5,6
CHEMBL1988437,Q16539,3.50000032134294,11.6,6
CHEMBL1988581,Q16539,2.30000820255381,12.799992,7
CHEMBL1989043,Q16539,3.59999981394342,11.5,6
CHEMBL1989267,Q16539,3.59999981394342,11.5,6
CHEMBL1989471,Q16539,3.59999981394342,11.5,6
CHEMBL1990223,Q16539,3.59999981394342,11.5,6
CHEMBL1990496,Q16539,-0.600326278518962,15.700326,9
CHEMBL1990590,Q16539,3.59999981394342,11.5,6
CHEMBL1991377,Q16539,2.60000308662774,12.499997,7
CHEMBL1991410,Q16539,3.59999981394342,11.5,6
CHEMBL1991678,Q16539,-0.899629454882437,15.999629,9
CHEMBL1991734,Q16539,2.80000182781797,12.299998,7
CHEMBL1991782,Q16539,4.89999998101469,10.2,5
CHEMBL1992073,Q16539,3.59999981394342,11.5,6
CHEMBL199210,Q16539,4.30319605742049,10.796804,6
CHEMBL1992581,Q16539,3.59999981394342,11.5,6
CHEMBL1992673,Q16539,4.89999998101469,10.2,5
CHEMBL1992937,Q16539,3.59999981394342,11.5,6
CHEMBL1993413,Q16539,3.50000032134294,11.6,6
CHEMBL1993634,Q16539,2.80000182781797,12.299998,7
CHEMBL1993661,Q16539,3.59999981394342,11.5,6
CHEMBL199383,Q16539,4.30102999566398,10.79897,6
CHEMBL1993904,Q16539,3.50000032134294,11.6,6
CHEMBL1994308,Q16539,3.59999981394342,11.5,6
CHEMBL1994318,Q16539,2.50000306805169,12.599997,7
CHEMBL1994526,Q16539,3.59999981394342,11.5,6
CHEMBL1994555,Q16539,3.59999981394342,11.5,6
CHEMBL1994808,Q16539,4.89999998101469,10.2,5
CHEMBL1994977,Q16539,2.40000234592796,12.699998,7
CHEMBL1995211,Q16539,3.59999981394342,11.5,6
CHEMBL1995765,Q16539,4.60000003212314,10.5,6
CHEMBL1995916,Q16539,5.0,10.1,5
CHEMBL1996048,Q16539,3.59999981394342,11.5,6
CHEMBL1996176,Q16539,3.59999981394342,11.5,6
CHEMBL1996500,Q16539,0.499687082618404,14.600313,8
CHEMBL1996510,Q16539,3.59999981394342,11.5,6
CHEMBL1996576,Q16539,3.59999981394342,11.5,6
CHEMBL1996702,Q16539,3.59999981394342,11.5,6
CHEMBL1997007,Q16539,3.59999981394342,11.5,6
CHEMBL1997193,Q16539,3.40000061697638,11.699999,6
CHEMBL1997275,Q16539,3.59999981394342,11.5,6
CHEMBL1997335,Q16539,2.70000239714225,12.399998,7
CHEMBL199755,Q16539,4.30102999566398,10.79897,6
CHEMBL1997611,Q16539,3.59999981394342,11.5,6
CHEMBL1997846,Q16539,3.59999981394342,11.5,6
CHEMBL1998110,Q16539,3.59999981394342,11.5,6
CHEMBL1998253,Q16539,3.59999981394342,11.5,6
CHEMBL1998470,Q16539,3.59999981394342,11.5,6
CHEMBL1998680,Q16539,2.2000018654066,12.899998,7
CHEMBL1999484,Q16539,3.50000032134294,11.6,6
CHEMBL2000724,Q16539,3.59999981394342,11.5,6
CHEMBL2001451,Q16539,2.90000096515347,12.199999,7
CHEMBL2001584,Q16539,3.59999981394342,11.5,6
CHEMBL2001923,Q16539,3.59999981394342,11.5,6
CHEMBL2001987,Q16539,3.59999981394342,11.5,6
CHEMBL2002099,Q16539,3.59999981394342,11.5,6
CHEMBL2002586,Q16539,3.59999981394342,11.5,6
CHEMBL2002599,Q16539,3.59999981394342,11.5,6
CHEMBL2002660,Q16539,2.60000308662774,12.499997,7
CHEMBL2002690,Q16539,3.40000061697638,11.699999,6
CHEMBL2002723,Q16539,3.50000032134294,11.6,6
CHEMBL2002992,Q16539,3.59999981394342,11.5,6
CHEMBL2003785,Q16539,4.19999994726155,10.9,6
CHEMBL2004290,Q16539,3.59999981394342,11.5,6
CHEMBL2004438,Q16539,2.50000306805169,12.599997,7
CHEMBL2004637,Q16539,2.2000018654066,12.899998,7
CHEMBL2005699,Q16539,1.89998456254939,13.200015,7
CHEMBL2005792,Q16539,-0.300162274132754,15.400162,8
CHEMBL2006439,Q16539,3.59999981394342,11.5,6
CHEMBL2006450,Q16539,3.59999981394342,11.5,6
CHEMBL2006564,Q16539,3.59999981394342,11.5,6
CHEMBL2006674,Q16539,3.59999981394342,11.5,6
CHEMBL2006765,Q16539,3.59999981394342,11.5,6
CHEMBL2007073,Q16539,2.60000308662774,12.499997,7
CHEMBL2007097,Q16539,4.69999997086091,10.4,6
CHEMBL2007124,Q16539,3.59999981394342,11.5,6
CHEMBL2007266,Q16539,3.59999981394342,11.5,6
CHEMBL2007479,Q16539,3.59999981394342,11.5,6
CHEMBL2007559,Q16539,3.59999981394342,11.5,6
CHEMBL2007574,Q16539,3.59999981394342,11.5,6
CHEMBL202721,Q16539,3.59999981394342,11.5,6
CHEMBL2031893,Q16539,3.0,12.1,7
CHEMBL2036343,Q16539,5.0,10.1,5
CHEMBL204420,Q16539,4.0,11.1,6
CHEMBL2048912,Q16539,4.0,11.1,6
CHEMBL206783,Q16539,4.0,11.1,6
CHEMBL207037,Q16539,4.0,11.1,6
CHEMBL207130,Q16539,4.0,11.1,6
CHEMBL207235,Q16539,4.0,11.1,6
CHEMBL207246,Q16539,4.0,11.1,6
CHEMBL207400,Q16539,4.69897000433602,10.40103,6
CHEMBL207445,Q16539,4.0,11.1,6
CHEMBL207584,Q16539,4.0,11.1,6
CHEMBL207674,Q16539,4.0,11.1,6
CHEMBL207718,Q16539,4.0,11.1,6
CHEMBL207815,Q16539,4.0,11.1,6
CHEMBL208048,Q16539,4.0,11.1,6
CHEMBL208292,Q16539,4.0,11.1,6
CHEMBL211003,Q16539,4.0,11.1,6
CHEMBL21156,Q16539,3.77919729273517,11.320803,6
CHEMBL213423,Q16539,0.505149978319906,14.59485,8
CHEMBL214198,Q16539,0.447158031342219,14.652842,8
CHEMBL2148053,Q16539,4.0,11.1,6
CHEMBL215152,Q16539,3.89999995348585,11.2,6
CHEMBL215652,Q16539,0.397940008672038,14.70206,8
CHEMBL215943,Q16539,0.477121254719662,14.622879,8
CHEMBL2178352,Q16539,2.36172783601759,12.738272,7
CHEMBL2204532,Q16539,1.65321251377534,13.446787,7
CHEMBL223360,Q16539,3.5999995625984,11.5,6
CHEMBL225088,Q16539,1.64345267648619,13.456547,7
CHEMBL225519,Q16539,3.59999981394342,11.5,6
CHEMBL226403,Q16539,5.0,10.1,5
CHEMBL226471,Q16539,4.93951925261862,10.160481,5
CHEMBL228043,Q16539,5.69897000433602,9.40103,5
CHEMBL230011,Q16539,4.0,11.1,6
CHEMBL230232,Q16539,3.55630250076729,11.543697,6
CHEMBL230654,Q16539,4.60205999132796,10.49794,6
CHEMBL230761,Q16539,4.60205999132796,10.49794,6
CHEMBL232601,Q16539,4.19999994726155,10.9,6
CHEMBL233001,Q16539,4.19999994726155,10.9,6
CHEMBL2333445,Q16539,4.0,11.1,6
CHEMBL234085,Q16539,3.59999981394342,11.5,6
CHEMBL2348417,Q16539,3.23044892137827,11.869551,6
CHEMBL242237,Q16539,4.69897000433602,10.40103,6
CHEMBL242865,Q16539,3.10000158280135,11.999998,6
CHEMBL245212,Q16539,4.60205999132796,10.49794,6
CHEMBL246356,Q16539,1.97994979393297,13.12005,7
CHEMBL24828,Q16539,3.70000030848819,11.4,6
CHEMBL249697,Q16539,4.0,11.1,6
CHEMBL253969,Q16539,2.50000306805169,12.599997,7
CHEMBL259084,Q16539,3.79999990697171,11.3,6
CHEMBL261849,Q16539,3.79999990697171,11.3,6
CHEMBL272888,Q16539,0.698970004336019,14.40103,8
CHEMBL274064,Q16539,1.28989179830841,13.810108,8
CHEMBL278041,Q16539,0.998184163559062,14.101816,8
CHEMBL289959,Q16539,4.89999998101469,10.2,5
CHEMBL296468,Q16539,3.79999990697171,11.3,6
CHEMBL303144,Q16539,-0.210108201691595,15.310108,8
CHEMBL305178,Q16539,-0.162569429631094,15.262569,8
CHEMBL307152,Q16539,4.30535136944662,10.794649,6
CHEMBL31,Q16539,3.88605664769316,11.213943,6
CHEMBL316264,Q16539,2.0,13.1,7
CHEMBL319556,Q16539,-0.698970004336019,15.79897,9
CHEMBL31965,Q16539,4.0,11.1,6
CHEMBL319894,Q16539,4.47712125471966,10.622879,6
CHEMBL323336,Q16539,4.47712125471966,10.622879,6
CHEMBL360847,Q16539,3.59999981394342,11.5,6
CHEMBL362814,Q16539,4.30102999566398,10.79897,6
CHEMBL363058,Q16539,4.30102999566398,10.79897,6
CHEMBL363648,Q16539,0.851258348719075,14.248742,8
CHEMBL364623,Q16539,2.30535136944662,12.794649,7
CHEMBL371095,Q16539,4.17318626841227,10.926814,6
CHEMBL371658,Q16539,4.13353890837022,10.966461,6
CHEMBL373751,Q16539,4.19999994726155,10.9,6
CHEMBL373882,Q16539,3.56820172406699,11.531798,6
CHEMBL376967,Q16539,4.0,11.1,6
CHEMBL377300,Q16539,4.0,11.1,6
CHEMBL377734,Q16539,3.69897000433602,11.40103,6
CHEMBL377772,Q16539,4.0,11.1,6
CHEMBL378370,Q16539,4.0,11.1,6
CHEMBL379601,Q16539,4.0,11.1,6
CHEMBL379849,Q16539,4.96378782734556,10.136212,5
CHEMBL379905,Q16539,4.0,11.1,6
CHEMBL379929,Q16539,0.982271233039568,14.117729,8
CHEMBL379975,Q16539,3.59999981394342,11.5,6
CHEMBL380386,Q16539,4.0,11.1,6
CHEMBL380454,Q16539,4.0,11.1,6
CHEMBL380889,Q16539,4.0,11.1,6
CHEMBL382822,Q16539,4.0,11.1,6
CHEMBL383172,Q16539,0.36511740385137,14.734883,8
CHEMBL383760,Q16539,4.0,11.1,6
CHEMBL386637,Q16539,3.91907809237607,11.180922,6
CHEMBL387385,Q16539,3.60205999132796,11.49794,6
CHEMBL395573,Q16539,4.60205999132796,10.49794,6
CHEMBL402548,Q16539,4.0,11.1,6
CHEMBL406845,Q16539,2.70000239714225,12.399998,7
CHEMBL410295,Q16539,4.0,11.1,6
CHEMBL422897,Q16539,3.59999981394342,11.5,6
CHEMBL436817,Q16539,4.52460901133509,10.575391,6
CHEMBL437747,Q16539,0.602059991327962,14.49794,8
CHEMBL44,Q16539,3.88605664769316,11.213943,6
CHEMBL440084,Q16539,3.79999990697171,11.3,6
CHEMBL458997,Q16539,3.10000158280135,11.999998,6
CHEMBL459729,Q16539,4.49094120535679,10.609059,6
CHEMBL460702,Q16539,3.30102999566398,11.79897,6
CHEMBL460990,Q16539,4.0,11.1,6
CHEMBL461876,Q16539,3.59999981394342,11.5,6
CHEMBL475251,Q16539,3.79999990697171,11.3,6
CHEMBL475817,Q16539,0.698970004336019,14.40103,8
CHEMBL482767,Q16539,3.59999981394342,11.5,6
CHEMBL483158,Q16539,3.59999981394342,11.5,6
CHEMBL483321,Q16539,4.0,11.1,6
CHEMBL484967,Q16539,4.39999992539382,10.7,6
CHEMBL484968,Q16539,4.39999992539382,10.7,6
CHEMBL485285,Q16539,0.146128035678238,14.953872,8
CHEMBL485286,Q16539,-0.0969100130080564,15.19691,8
CHEMBL49120,Q16539,0.499687082618404,14.600313,8
CHEMBL491473,Q16539,3.79999990697171,11.3,6
CHEMBL493169,Q16539,3.60205999132796,11.49794,6
CHEMBL494089,Q16539,4.0,11.1,6
CHEMBL507249,Q16539,4.32660625688767,10.773394,6
CHEMBL50894,Q16539,3.59999981394342,11.5,6
CHEMBL509032,Q16539,3.79999990697171,11.3,6
CHEMBL511410,Q16539,4.69897000433602,10.40103,6
CHEMBL514499,Q16539,4.17609125905568,10.923909,6
CHEMBL516640,Q16539,4.0,11.1,6
CHEMBL519693,Q16539,4.39999992539382,10.7,6
CHEMBL521851,Q16539,4.0,11.1,6
CHEMBL522892,Q16539,3.79999990697171,11.3,6
CHEMBL523586,Q16539,4.39794000867204,10.70206,6
CHEMBL525191,Q16539,4.0,11.1,6
CHEMBL546797,Q16539,3.59999981394342,11.5,6
CHEMBL550418,Q16539,3.59999981394342,11.5,6
CHEMBL553,Q16539,3.79999990697171,11.3,6
CHEMBL554,Q16539,3.79999990697171,11.3,6
CHEMBL564829,Q16539,4.0,11.1,6
CHEMBL565612,Q16539,3.75607782119397,11.343922,6
CHEMBL572881,Q16539,4.0,11.1,6
CHEMBL574613,Q16539,4.0,11.1,6
CHEMBL574646,Q16539,4.54406804435028,10.555932,6
CHEMBL574738,Q16539,1.43166143006023,13.668339,7
CHEMBL576113,Q16539,3.59999981394342,11.5,6
CHEMBL576982,Q16539,4.0,11.1,6
CHEMBL583042,Q16539,3.60205999132796,11.49794,6
CHEMBL592030,Q16539,3.59999981394342,11.5,6
CHEMBL597592,Q16539,2.18184358794477,12.918156,7
CHEMBL598626,Q16539,3.17609125905568,11.923909,6
CHEMBL601719,Q16539,4.0,11.1,6
CHEMBL602123,Q16539,2.78390357927274,12.316096,7
CHEMBL604712,Q16539,4.0,11.1,6
CHEMBL607707,Q16539,4.0,11.1,6
CHEMBL7064,Q16539,4.0,11.1,6
CHEMBL757,Q16539,3.88605664769316,11.213943,6
CHEMBL76904,Q16539,3.88605664769316,11.213943,6
CHEMBL803,Q16539,3.88605664769316,11.213943,6
CHEMBL91829,Q16539,4.0,11.1,6
CHEMBL95692,Q16539,1.47712125471966,13.622879,7
CHEMBL97162,Q16539,1.58746579676422,13.512534,7
CHEMBL99743,Q16539,4.47712125471966,10.622879,6
CHEMBL10,Q16584,4.0,11.1,6
CHEMBL101253,Q16584,4.0,11.1,6
CHEMBL105442,Q16584,4.0,11.1,6
CHEMBL1173655,Q16584,4.0,11.1,6
CHEMBL119385,Q16584,4.0,11.1,6
CHEMBL1230020,Q16584,4.0,11.1,6
CHEMBL1240703,Q16584,2.43136376415899,12.668636,7
CHEMBL1241674,Q16584,4.0,11.1,6
CHEMBL124660,Q16584,4.0,11.1,6
CHEMBL1287853,Q16584,3.49136169383427,11.608638,6
CHEMBL1289926,Q16584,4.0,11.1,6
CHEMBL148471,Q16584,1.93951925261862,13.160481,7
CHEMBL1614701,Q16584,4.0,11.1,6
CHEMBL162,Q16584,1.30102999566398,13.79897,8
CHEMBL16958,Q16584,1.69019608002851,13.409804,7
CHEMBL1789941,Q16584,4.0,11.1,6
CHEMBL180022,Q16584,3.76342799356294,11.336572,6
CHEMBL185238,Q16584,4.20411998265593,10.89588,6
CHEMBL1908392,Q16584,2.84509804001426,12.254902,7
CHEMBL1908393,Q16584,2.53147891704225,12.568521,7
CHEMBL1908394,Q16584,4.0,11.1,6
CHEMBL1908395,Q16584,4.0,11.1,6
CHEMBL1908396,Q16584,4.0,11.1,6
CHEMBL1908397,Q16584,2.36172783601759,12.738272,7
CHEMBL215152,Q16584,4.0,11.1,6
CHEMBL2171124,Q16584,3.05690485133647,12.043095,7
CHEMBL221536,Q16584,1.41497334797082,13.685027,7
CHEMBL223360,Q16584,4.0,11.1,6
CHEMBL230011,Q16584,4.0,11.1,6
CHEMBL24828,Q16584,4.0,11.1,6
CHEMBL249697,Q16584,4.0,11.1,6
CHEMBL259084,Q16584,4.0,11.1,6
CHEMBL261849,Q16584,4.0,11.1,6
CHEMBL278041,Q16584,4.0,11.1,6
CHEMBL296468,Q16584,4.0,11.1,6
CHEMBL31965,Q16584,4.0,11.1,6
CHEMBL332575,Q16584,2.47712125471966,12.622879,7
CHEMBL357490,Q16584,1.60205999132796,13.49794,7
CHEMBL374581,Q16584,1.34242268082221,13.757577,7
CHEMBL377300,Q16584,4.0,11.1,6
CHEMBL386636,Q16584,1.07918124604762,14.020819,8
CHEMBL440084,Q16584,4.0,11.1,6
CHEMBL460990,Q16584,1.81291335664286,13.287087,7
CHEMBL475251,Q16584,1.04139268515823,14.058607,8
CHEMBL483321,Q16584,4.0,11.1,6
CHEMBL491473,Q16584,4.0,11.1,6
CHEMBL494089,Q16584,4.0,11.1,6
CHEMBL509032,Q16584,2.6232492903979,12.476751,7
CHEMBL521851,Q16584,4.0,11.1,6
CHEMBL522892,Q16584,3.34242268082221,11.757577,6
CHEMBL525191,Q16584,4.0,11.1,6
CHEMBL553,Q16584,4.0,11.1,6
CHEMBL554,Q16584,4.0,11.1,6
CHEMBL572881,Q16584,4.0,11.1,6
CHEMBL574738,Q16584,3.80102999566398,11.29897,6
CHEMBL576982,Q16584,4.0,11.1,6
CHEMBL601719,Q16584,4.0,11.1,6
CHEMBL604087,Q16584,4.0,11.1,6
CHEMBL607707,Q16584,4.0,11.1,6
CHEMBL91829,Q16584,4.0,11.1,6
CHEMBL10,Q16620,3.79999990697171,11.3,6
CHEMBL101253,Q16620,3.79999990697171,11.3,6
CHEMBL101311,Q16620,3.50000032134294,11.6,6
CHEMBL105442,Q16620,4.0,11.1,6
CHEMBL1082440,Q16620,3.69999979755458,11.4,6
CHEMBL1090356,Q16620,3.69999979755458,11.4,6
CHEMBL1164180,Q16620,2.30000820255381,12.799992,7
CHEMBL1173655,Q16620,4.0,11.1,6
CHEMBL117697,Q16620,3.69999979755458,11.4,6
CHEMBL1190711,Q16620,3.69999979755458,11.4,6
CHEMBL119385,Q16620,3.79999990697171,11.3,6
CHEMBL1230020,Q16620,4.0,11.1,6
CHEMBL1240703,Q16620,4.0,11.1,6
CHEMBL1241473,Q16620,2.09999123354468,13.000009,7
CHEMBL1241674,Q16620,3.44715803134222,11.652842,6
CHEMBL124660,Q16620,3.18461602053696,11.915384,6
CHEMBL127898,Q16620,3.69999979755458,11.4,6
CHEMBL1287853,Q16620,3.49136169383427,11.608638,6
CHEMBL1289926,Q16620,4.0,11.1,6
CHEMBL1375418,Q16620,3.69999979755458,11.4,6
CHEMBL1381197,Q16620,3.69999979755458,11.4,6
CHEMBL1421720,Q16620,3.59999981394342,11.5,6
CHEMBL1461728,Q16620,3.69999979755458,11.4,6
CHEMBL1516890,Q16620,2.90000096515347,12.199999,7
CHEMBL1614701,Q16620,4.0,11.1,6
CHEMBL1614705,Q16620,3.69999979755458,11.4,6
CHEMBL162,Q16620,-0.127786579481126,15.227787,8
CHEMBL1624529,Q16620,3.69999979755458,11.4,6
CHEMBL1682346,Q16620,3.69999979755458,11.4,6
CHEMBL1682359,Q16620,3.69999979755458,11.4,6
CHEMBL1682360,Q16620,3.69999979755458,11.4,6
CHEMBL1682540,Q16620,3.69999979755458,11.4,6
CHEMBL1682552,Q16620,3.69999979755458,11.4,6
CHEMBL1682553,Q16620,3.69999979755458,11.4,6
CHEMBL1684800,Q16620,0.0,15.1,8
